dollar_curs,date2,data,rate,inflation,euro_curs,pound_curs,yuan_curs
91.8692,2024-02,2024-02-29 00:00:00,16.0,7.69,99.45,116.5177,12.7085
92.0425,2024-02,2024-02-28 00:00:00,16.0,7.69,99.45,116.5177,12.7085
92.6321,2024-02,2024-02-27 00:00:00,16.0,7.69,99.45,116.5177,12.7085
92.7519,2024-02,2024-02-23 00:00:00,16.0,7.69,99.45,116.5177,12.7085
92.4387,2024-02,2024-02-22 00:00:00,16.0,7.69,99.45,116.5177,12.7085
92.349,2024-02,2024-02-21 00:00:00,16.0,7.69,99.45,116.5177,12.7085
92.4102,2024-02,2024-02-20 00:00:00,16.0,7.69,99.45,116.5177,12.7085
92.5492,2024-02,2024-02-17 00:00:00,16.0,7.69,99.45,116.5177,12.7085
91.8237,2024-02,2024-02-16 00:00:00,16.0,7.69,99.45,116.5177,12.7085
91.4316,2024-02,2024-02-15 00:00:00,16.0,7.69,99.45,116.5177,12.7085
91.2057,2024-02,2024-02-14 00:00:00,16.0,7.69,99.45,116.5177,12.7085
91.0758,2024-02,2024-02-13 00:00:00,16.0,7.69,99.45,116.5177,12.7085
90.8901,2024-02,2024-02-10 00:00:00,16.0,7.69,99.45,116.5177,12.7085
91.2561,2024-02,2024-02-09 00:00:00,16.0,7.69,99.45,116.5177,12.7085
91.1514,2024-02,2024-02-08 00:00:00,16.0,7.69,99.45,116.5177,12.7085
90.6842,2024-02,2024-02-07 00:00:00,16.0,7.69,99.45,116.5177,12.7085
91.2434,2024-02,2024-02-06 00:00:00,16.0,7.69,99.45,116.5177,12.7085
90.6626,2024-02,2024-02-03 00:00:00,16.0,7.69,99.45,116.5177,12.7085
90.2299,2024-02,2024-02-02 00:00:00,16.0,7.69,99.45,116.5177,12.7085
89.6678,2024-02,2024-02-01 00:00:00,16.0,7.69,99.45,116.5177,12.7085
89.2887,2024-01,2024-01-31 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
89.609,2024-01,2024-01-30 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
89.5159,2024-01,2024-01-27 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
88.6562,2024-01,2024-01-26 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
88.2829,2024-01,2024-01-25 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
87.9199,2024-01,2024-01-24 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
87.9724,2024-01,2024-01-23 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
88.5896,2024-01,2024-01-20 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
88.661,2024-01,2024-01-19 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
88.354,2024-01,2024-01-18 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
87.6457,2024-01,2024-01-17 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
87.6772,2024-01,2024-01-16 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
88.1324,2024-01,2024-01-13 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
88.7818,2024-01,2024-01-12 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
89.3939,2024-01,2024-01-11 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
90.404,2024-01,2024-01-10 00:00:00,16.0,7.44,96.7895,113.2002,12.4066
89.6883,2023-12,2023-12-30 00:00:00,16.0,7.42,99.1919,114.532,12.5762
90.3041,2023-12,2023-12-29 00:00:00,16.0,7.42,99.1919,114.532,12.5762
91.7051,2023-12,2023-12-28 00:00:00,16.0,7.42,99.1919,114.532,12.5762
91.7069,2023-12,2023-12-27 00:00:00,16.0,7.42,99.1919,114.532,12.5762
91.969,2023-12,2023-12-26 00:00:00,16.0,7.42,99.1919,114.532,12.5762
91.9389,2023-12,2023-12-23 00:00:00,16.0,7.42,99.1919,114.532,12.5762
91.7062,2023-12,2023-12-22 00:00:00,16.0,7.42,99.1919,114.532,12.5762
90.4056,2023-12,2023-12-21 00:00:00,16.0,7.42,99.1919,114.532,12.5762
90.087,2023-12,2023-12-20 00:00:00,16.0,7.42,99.1919,114.532,12.5762
90.4162,2023-12,2023-12-19 00:00:00,16.0,7.42,99.1919,114.532,12.5762
89.6966,2023-12,2023-12-16 00:00:00,16.0,7.42,99.1919,114.532,12.5762
89.6741,2023-12,2023-12-15 00:00:00,16.0,7.42,99.1919,114.532,12.5762
89.8926,2023-12,2023-12-14 00:00:00,16.0,7.42,99.1919,114.532,12.5762
90.2158,2023-12,2023-12-13 00:00:00,16.0,7.42,99.1919,114.532,12.5762
90.9846,2023-12,2023-12-12 00:00:00,16.0,7.42,99.1919,114.532,12.5762
91.6402,2023-12,2023-12-09 00:00:00,16.0,7.42,99.1919,114.532,12.5762
92.5654,2023-12,2023-12-08 00:00:00,16.0,7.42,99.1919,114.532,12.5762
92.7826,2023-12,2023-12-07 00:00:00,16.0,7.42,99.1919,114.532,12.5762
91.5823,2023-12,2023-12-06 00:00:00,16.0,7.42,99.1919,114.532,12.5762
90.6728,2023-12,2023-12-05 00:00:00,16.0,7.42,99.1919,114.532,12.5762
89.7619,2023-12,2023-12-02 00:00:00,16.0,7.42,99.1919,114.532,12.5762
88.5819,2023-12,2023-12-01 00:00:00,16.0,7.42,99.1919,114.532,12.5762
88.8841,2023-11,2023-11-30 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
88.6102,2023-11,2023-11-29 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
88.7045,2023-11,2023-11-28 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
88.8133,2023-11,2023-11-25 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
88.1206,2023-11,2023-11-24 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
88.1648,2023-11,2023-11-23 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
87.8701,2023-11,2023-11-22 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
88.4954,2023-11,2023-11-21 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
89.1237,2023-11,2023-11-18 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
88.9466,2023-11,2023-11-17 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
89.4565,2023-11,2023-11-16 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
91.257,2023-11,2023-11-15 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
92.1185,2023-11,2023-11-14 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
92.0535,2023-11,2023-11-11 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
91.9266,2023-11,2023-11-10 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
92.1973,2023-11,2023-11-09 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
92.4151,2023-11,2023-11-08 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
93.0351,2023-11,2023-11-04 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
93.173,2023-11,2023-11-03 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
93.2801,2023-11,2023-11-02 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
92.0226,2023-11,2023-11-01 00:00:00,15.0,7.48,97.6503,112.7317,12.4527
93.2435,2023-10,2023-10-31 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
93.2174,2023-10,2023-10-28 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
93.5616,2023-10,2023-10-27 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
93.1507,2023-10,2023-10-26 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
93.5224,2023-10,2023-10-25 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
94.7081,2023-10,2023-10-24 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
95.9053,2023-10,2023-10-21 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
97.3074,2023-10,2023-10-20 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
97.3724,2023-10,2023-10-19 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
97.3458,2023-10,2023-10-18 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
97.2865,2023-10,2023-10-17 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
97.3075,2023-10,2023-10-14 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
96.9948,2023-10,2023-10-13 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
99.9808,2023-10,2023-10-12 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
99.9349,2023-10,2023-10-11 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
101.3598,2023-10,2023-10-10 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
100.4911,2023-10,2023-10-07 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
99.6762,2023-10,2023-10-06 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
99.4555,2023-10,2023-10-05 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
99.2677,2023-10,2023-10-04 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
98.4785,2023-10,2023-10-03 00:00:00,15.0,6.69,98.6164,113.2069,12.7071
97.4147,2023-09,2023-09-30 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
97.0018,2023-09,2023-09-29 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.5,2023-09,2023-09-28 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.2378,2023-09,2023-09-27 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.1456,2023-09,2023-09-26 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.0419,2023-09,2023-09-23 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.0762,2023-09,2023-09-22 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.6172,2023-09,2023-09-21 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.2236,2023-09,2023-09-20 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.6472,2023-09,2023-09-19 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.6338,2023-09,2023-09-16 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.1609,2023-09,2023-09-15 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
95.9794,2023-09,2023-09-14 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
94.7035,2023-09,2023-09-13 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.5083,2023-09,2023-09-12 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
97.9241,2023-09,2023-09-09 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
98.1961,2023-09,2023-09-08 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
97.8439,2023-09,2023-09-07 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
97.5383,2023-09,2023-09-06 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.6199,2023-09,2023-09-05 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.3411,2023-09,2023-09-02 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
96.3344,2023-09,2023-09-01 00:00:00,13.0,6.0,103.1631,118.8265,13.3587
95.9283,2023-08,2023-08-31 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
95.707,2023-08,2023-08-30 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
95.4717,2023-08,2023-08-29 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
94.7117,2023-08,2023-08-26 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
94.4007,2023-08,2023-08-25 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
94.4421,2023-08,2023-08-24 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
94.1185,2023-08,2023-08-23 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
94.1424,2023-08,2023-08-22 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
93.4047,2023-08,2023-08-19 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
93.746,2023-08,2023-08-18 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
96.7045,2023-08,2023-08-17 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
97.4217,2023-08,2023-08-16 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
101.0399,2023-08,2023-08-15 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
98.2066,2023-08,2023-08-12 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
97.2794,2023-08,2023-08-11 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
97.3999,2023-08,2023-08-10 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
96.0755,2023-08,2023-08-09 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
96.5668,2023-08,2023-08-08 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
94.8076,2023-08,2023-08-05 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
93.7792,2023-08,2023-08-04 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
92.841,2023-08,2023-08-03 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
91.7755,2023-08,2023-08-02 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
91.5923,2023-08,2023-08-01 00:00:00,12.0,5.15,104.4496,120.7641,13.1311
90.9783,2023-07,2023-07-29 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.0225,2023-07,2023-07-28 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.0468,2023-07,2023-07-27 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.0945,2023-07,2023-07-26 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.489,2023-07,2023-07-25 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.3846,2023-07,2023-07-22 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.8545,2023-07,2023-07-21 00:00:00,8.5,4.3,99.9586,116.898,12.6891
91.2046,2023-07,2023-07-20 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.6906,2023-07,2023-07-19 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.4217,2023-07,2023-07-18 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.119,2023-07,2023-07-15 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.1757,2023-07,2023-07-14 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.6253,2023-07,2023-07-13 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.5045,2023-07,2023-07-12 00:00:00,8.5,4.3,99.9586,116.898,12.6891
91.4931,2023-07,2023-07-11 00:00:00,8.5,4.3,99.9586,116.898,12.6891
91.6879,2023-07,2023-07-08 00:00:00,8.5,4.3,99.9586,116.898,12.6891
92.5695,2023-07,2023-07-07 00:00:00,8.5,4.3,99.9586,116.898,12.6891
90.338,2023-07,2023-07-06 00:00:00,8.5,4.3,99.9586,116.898,12.6891
89.545,2023-07,2023-07-05 00:00:00,8.5,4.3,99.9586,116.898,12.6891
89.3255,2023-07,2023-07-04 00:00:00,8.5,4.3,99.9586,116.898,12.6891
88.3844,2023-07,2023-07-01 00:00:00,8.5,4.3,99.9586,116.898,12.6891
87.0341,2023-06,2023-06-30 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
85.6192,2023-06,2023-06-29 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
85.0504,2023-06,2023-06-28 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
84.6642,2023-06,2023-06-27 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
84.0793,2023-06,2023-06-24 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
83.6077,2023-06,2023-06-23 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
84.2467,2023-06,2023-06-22 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
84.2336,2023-06,2023-06-21 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
83.9866,2023-06,2023-06-20 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
83.6498,2023-06,2023-06-17 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
83.9611,2023-06,2023-06-16 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
84.3249,2023-06,2023-06-15 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
83.6405,2023-06,2023-06-14 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
82.6417,2023-06,2023-06-10 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
82.093,2023-06,2023-06-09 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
81.4581,2023-06,2023-06-08 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
81.2502,2023-06,2023-06-07 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
81.3294,2023-06,2023-06-06 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
80.8756,2023-06,2023-06-03 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
80.9657,2023-06,2023-06-02 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
80.9942,2023-06,2023-06-01 00:00:00,7.5,3.25,95.1052,109.7848,11.9894
80.6872,2023-05,2023-05-31 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
80.0555,2023-05,2023-05-30 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.9667,2023-05,2023-05-27 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.9841,2023-05,2023-05-26 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.9669,2023-05,2023-05-25 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
80.1665,2023-05,2023-05-24 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.9379,2023-05,2023-05-23 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.9093,2023-05,2023-05-20 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
80.0366,2023-05,2023-05-19 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
80.7642,2023-05,2023-05-18 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.9798,2023-05,2023-05-17 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.1004,2023-05,2023-05-16 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
77.2041,2023-05,2023-05-13 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
75.8846,2023-05,2023-05-12 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
76.6929,2023-05,2023-05-11 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
76.8207,2023-05,2023-05-06 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
78.6139,2023-05,2023-05-05 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.3071,2023-05,2023-05-04 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
79.9609,2023-05,2023-05-03 00:00:00,7.5,2.51,86.5119,99.5035,11.3615
80.5093,2023-04,2023-04-29 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.5601,2023-04,2023-04-28 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.6274,2023-04,2023-04-27 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.5499,2023-04,2023-04-26 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.2745,2023-04,2023-04-25 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.4863,2023-04,2023-04-22 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.6188,2023-04,2023-04-21 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.6549,2023-04,2023-04-20 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.6028,2023-04,2023-04-19 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.6279,2023-04,2023-04-18 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.5045,2023-04,2023-04-15 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.6758,2023-04,2023-04-14 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
82.0934,2023-04,2023-04-13 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
82.1799,2023-04,2023-04-12 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
81.7441,2023-04,2023-04-11 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
82.3988,2023-04,2023-04-08 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
80.6713,2023-04,2023-04-07 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
79.4961,2023-04,2023-04-06 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
79.3563,2023-04,2023-04-05 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
77.951,2023-04,2023-04-04 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
77.3233,2023-04,2023-04-01 00:00:00,7.5,2.31,88.3712,100.5883,11.5659
77.0863,2023-03,2023-03-31 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.9781,2023-03,2023-03-30 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.5939,2023-03,2023-03-29 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.5662,2023-03,2023-03-28 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.4479,2023-03,2023-03-25 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.3072,2023-03,2023-03-24 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.9561,2023-03,2023-03-23 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.8373,2023-03,2023-03-22 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
77.2422,2023-03,2023-03-21 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.6044,2023-03,2023-03-18 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
76.4095,2023-03,2023-03-17 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.7457,2023-03,2023-03-16 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.1927,2023-03,2023-03-15 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.4609,2023-03,2023-03-14 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.9406,2023-03,2023-03-11 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.9028,2023-03,2023-03-10 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.4577,2023-03,2023-03-08 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.4728,2023-03,2023-03-07 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.4592,2023-03,2023-03-04 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.4729,2023-03,2023-03-03 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.2513,2023-03,2023-03-02 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
74.8932,2023-03,2023-03-01 00:00:00,7.5,3.51,83.7639,94.9009,11.1847
75.4323,2023-02,2023-02-28 00:00:00,7.5,10.99,79.623,90.0737,10.7928
74.7087,2023-02,2023-02-23 00:00:00,7.5,10.99,79.623,90.0737,10.7928
74.8596,2023-02,2023-02-22 00:00:00,7.5,10.99,79.623,90.0737,10.7928
74.0432,2023-02,2023-02-21 00:00:00,7.5,10.99,79.623,90.0737,10.7928
74.7588,2023-02,2023-02-18 00:00:00,7.5,10.99,79.623,90.0737,10.7928
74.7638,2023-02,2023-02-17 00:00:00,7.5,10.99,79.623,90.0737,10.7928
74.2077,2023-02,2023-02-16 00:00:00,7.5,10.99,79.623,90.0737,10.7928
73.8645,2023-02,2023-02-15 00:00:00,7.5,10.99,79.623,90.0737,10.7928
73.6307,2023-02,2023-02-14 00:00:00,7.5,10.99,79.623,90.0737,10.7928
72.7923,2023-02,2023-02-11 00:00:00,7.5,10.99,79.623,90.0737,10.7928
72.8949,2023-02,2023-02-10 00:00:00,7.5,10.99,79.623,90.0737,10.7928
71.5763,2023-02,2023-02-09 00:00:00,7.5,10.99,79.623,90.0737,10.7928
70.8924,2023-02,2023-02-08 00:00:00,7.5,10.99,79.623,90.0737,10.7928
70.5991,2023-02,2023-02-07 00:00:00,7.5,10.99,79.623,90.0737,10.7928
70.3847,2023-02,2023-02-04 00:00:00,7.5,10.99,79.623,90.0737,10.7928
70.0414,2023-02,2023-02-03 00:00:00,7.5,10.99,79.623,90.0737,10.7928
70.1217,2023-02,2023-02-02 00:00:00,7.5,10.99,79.623,90.0737,10.7928
70.5174,2023-02,2023-02-01 00:00:00,7.5,10.99,79.623,90.0737,10.7928
69.5927,2023-01,2023-01-31 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
69.3372,2023-01,2023-01-28 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
69.1263,2023-01,2023-01-27 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.9573,2023-01,2023-01-26 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.7529,2023-01,2023-01-25 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.6288,2023-01,2023-01-24 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.6656,2023-01,2023-01-21 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.8467,2023-01,2023-01-20 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.8728,2023-01,2023-01-19 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.6644,2023-01,2023-01-18 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
68.2892,2023-01,2023-01-17 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
67.5744,2023-01,2023-01-14 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
67.7775,2023-01,2023-01-13 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
69.0202,2023-01,2023-01-12 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
69.6094,2023-01,2023-01-11 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
70.3002,2023-01,2023-01-10 00:00:00,7.5,11.77,75.7799,86.0027,10.3077
70.3375,2022-12,2022-12-31 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
71.9778,2022-12,2022-12-30 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
71.3261,2022-12,2022-12-29 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
69.9346,2022-12,2022-12-28 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
68.4487,2022-12,2022-12-27 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
68.676,2022-12,2022-12-24 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
72.1306,2022-12,2022-12-23 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
70.5256,2022-12,2022-12-22 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
69.0037,2022-12,2022-12-21 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
66.3474,2022-12,2022-12-20 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
64.6078,2022-12,2022-12-17 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
64.3015,2022-12,2022-12-16 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
63.359,2022-12,2022-12-15 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
63.212,2022-12,2022-12-14 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
62.7674,2022-12,2022-12-13 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
62.3813,2022-12,2022-12-10 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
62.5722,2022-12,2022-12-09 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
62.9372,2022-12,2022-12-08 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
62.9103,2022-12,2022-12-07 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
62.1849,2022-12,2022-12-06 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
61.7749,2022-12,2022-12-03 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
61.1479,2022-12,2022-12-02 00:00:00,7.5,11.94,75.6553,84.7919,98.9492
